geohash,count,demand_min,demand_max,demand_mean,n_timestamps,n_road,n_weather
qp03mt,100,0.00070552727976,0.08241747974039,0.03372263237504333,91,1,4
qp03mu,101,0.0008048434811991,0.1358245905231297,0.044672169247551755,92,1,4
qp03mv,97,0.0007156575579338,0.0985205372308362,0.04515430777770141,88,1,4
qp03mw,92,0.000984177783858,0.1058899609604856,0.04319461140873856,83,1,4
qp03mx,27,0.0006050531708073,0.0233756002471642,0.005948088545053419,27,1,4
qp03my,100,0.0014671233231804,0.1335630109247786,0.060533406580137915,91,1,4
qp03mz,99,0.0005915381734981,0.0917108171509905,0.046349138488483765,90,1,4
qp03nb,62,0.0012071371238762,0.2258932500180585,0.07772491011341431,60,2,4
qp03nd,42,0.0010422142624552,0.1313657796963724,0.03955878574654868,40,1,4
qp03nf,33,1.1890183853502377e-05,0.1745641302142943,0.08284708364944383,33,1,4
qp03nn,5,0.000263507595337,0.0126848145216232,0.00412049596839452,5,1,3
qp03np,20,0.0004405343844074,0.0152772391611743,0.005676170132666495,20,1,4
qp03nq,92,0.0045091667579861,0.2158116768352701,0.0775464612181847,83,1,4
qp03nr,94,0.0002592168741956,0.1263641203500313,0.05060769384629065,87,1,4
qp03nw,96,0.000664252706718,0.1019408544052328,0.047892605747518864,88,1,4
qp03nx,103,0.0004387437593594,0.1143290966366251,0.05307665054619797,94,1,4
qp03ny,100,7.826758432460353e-05,0.2285204117295955,0.07537113826832816,91,2,4
qp03nz,104,0.0054938271156642,0.2169731068571485,0.10798662244289513,95,1,4
qp03p0,41,0.0046767022478235,0.098356907671392,0.031255425816028436,37,1,4
qp03p1,26,0.0028527061640091,0.0547662813642594,0.024479859867106955,26,1,4
qp03p2,69,0.0019633892898417,0.4998786711826514,0.2356342257809326,60,3,4
qp03p3,63,0.0038027331621818,0.2058841686356789,0.08285697024027328,58,1,4
qp03p4,34,0.0006651694165411,0.0487516608109918,0.02448221596692665,33,1,4
qp03p5,6,0.000467064440864,0.0342329497538873,0.015851488168820985,6,1,3
qp03p6,62,0.0020155123291494,0.1619547096582951,0.05312803686543342,55,1,4
qp03p7,66,0.0010015203333546,0.582455500868881,0.2814203632267838,60,3,4
qp03p8,70,0.00889231355121,0.2429136188347757,0.11008014037821061,64,2,4
qp03p9,60,0.010500687518916,0.2707174595448657,0.09335951635360779,59,2,4
qp03pb,72,0.0036858860147807,0.4045413792016492,0.1448982003270521,66,3,4
qp03pc,54,0.0087977649074069,0.2759164992500543,0.08349445019617188,54,2,4
qp03pd,70,0.0035092023935035,0.3239627331391385,0.16421313324228357,65,2,4
qp03pe,84,0.0058049834085026,0.2319153982750378,0.09537259550983979,77,2,4
qp03pf,41,0.0010644082621131,0.1753158933216631,0.05398964517479167,40,1,4
qp03pg,9,0.0018432660204729,0.0492392736305274,0.012813477652897368,9,1,3
qp03pk,50,0.0091272199630582,0.1828130694137118,0.06536989238211185,49,1,4
qp03pm,14,0.000346134173414,0.0221754156750557,0.010597048894124486,14,1,4
qp03pn,71,0.00033757870814,0.0661620381414997,0.014301362243138837,63,1,4
qp03pp,104,0.0029033823036677,0.237995433429007,0.0917169631563772,95,2,4
qp03pq,90,0.0003882952283066,0.0900757773538811,0.03150287783823573,81,1,4
qp03pr,105,0.0115511830248007,0.1977106557364824,0.0963902607759912,96,1,4
qp03ps,77,0.0010032473583128,0.1756220109260362,0.06271873680146418,70,1,4
qp03pt,51,1.4088935900360218e-06,0.2181999478535548,0.06031698935766409,51,1,4
qp03pu,5,0.0004251866387015,0.0454118125110214,0.015076614112747619,5,1,3
qp03pv,55,0.0012931203076409,0.1456370814964421,0.04082309509240969,50,1,4
qp03pw,88,6.761995791941755e-05,0.0878610435391191,0.02458889962703207,80,1,4
qp03px,95,0.0023985684769134,0.1044293655314468,0.051352456503259675,86,1,4
qp03py,80,0.0001347941749972,0.0577111415238376,0.01690695457957671,75,1,4
qp03pz,93,0.0001742050897364,0.1117816803243111,0.03393157509357075,84,1,4
qp03q0,87,0.0001590807580867,0.1052618995081335,0.03947936560562291,78,1,4
qp03q1,93,0.0020516308188204,0.1053918685254734,0.04866824985088794,85,1,4
qp03q2,99,7.367578781851862e-05,0.1538719331419716,0.06249835125332695,90,1,4
qp03q3,99,0.0001420418601525,0.1498835745845641,0.0590128628882465,90,1,4
qp03q4,83,0.0015439679249027,0.3220925221021096,0.09049798907208736,79,2,4
qp03q5,90,0.005018547678475,0.1316480849928528,0.05409075694153876,82,1,4
qp03q6,97,0.0005037226747198,0.1096467424973299,0.04919530052802342,88,1,4
qp03q7,101,0.0007327023366326,0.0965984583192845,0.038781883714410444,93,1,4
qp03q8,101,0.0008711119772021,0.1005838367661336,0.04919478724058998,92,1,4
qp03q9,105,0.0006378253026679,0.1875419033041523,0.09534804978092697,96,1,4
qp03qb,104,0.0094644278873243,0.1715352356445817,0.0810397016374001,95,1,4
qp03qc,104,0.0037204320837461,0.1634807832901808,0.0757275940682113,95,1,4
qp03qd,105,9.363161296281625e-05,0.2582074387115104,0.10269096702504066,96,2,4
qp03qe,104,0.0010114093606832,0.1899388715486068,0.0833304586693241,95,1,4
qp03qf,105,0.1580661701885884,0.7849198210516246,0.3622167113493951,96,3,4
qp03qg,105,0.0980961212439115,1.0,0.4978783886550889,96,3,4
qp03qh,101,0.0007037210615994,0.126204364537277,0.05489148850922123,92,1,4
qp03qj,105,0.0159639336060405,0.2865336088519515,0.13635124656452016,96,2,4
qp03qk,70,0.0001792943999036,0.0475693233716158,0.014950575775611862,69,1,4
qp03qm,105,0.0136205655670956,0.2614061508869501,0.12914611871775808,96,2,4
qp03qn,73,0.0004461850709829,0.0680222422055392,0.01619448939511622,67,1,4
qp03qp,12,0.0018380671399953,0.0119980146675349,0.005517690777982383,12,1,4
qp03qq,93,0.0001634876428868,0.1368048518396267,0.036382255916528126,86,1,4
qp03qr,29,0.0007533107894404,0.0178671872517002,0.007063713659418937,29,1,4
qp03qs,103,0.0086035218143064,0.2015125877497573,0.09385640310020299,94,1,4
qp03qt,2,0.0039202708457731,0.0144491194453123,0.0091846951455427,2,1,2
qp03qu,104,0.0148149016795991,0.3591953252616261,0.11619665970681024,95,3,4
qp03qv,101,0.0024933125218551,0.208328256831205,0.06197816142687742,92,1,4
qp03qw,19,0.0006243772355504,0.0188911803758891,0.005514833993358484,19,1,4
qp03qx,31,0.0002225849089511,0.0320156976916927,0.010622334063054852,31,1,4
qp03qy,103,0.0041046490873217,0.6170945851685139,0.21473192626883705,94,3,4
qp03qz,52,0.0001177096783045,0.1028856853289623,0.029058605321439144,50,1,4
qp03r0,105,0.0092362952947666,0.2509433151972953,0.10618905452537498,96,2,4
qp03r1,105,0.028837823632736,0.2502166448623877,0.1418606205124339,96,2,4
qp03r2,105,0.0923046204653397,0.3497569432092703,0.2166863484089764,96,2,4
qp03r3,105,0.0186061828595824,0.166146678291741,0.09727711780596024,96,1,4
qp03r4,104,0.0045953015838211,0.1750637715378783,0.07752562229428533,95,1,4
qp03r5,105,0.0047620921663048,0.16006194517904,0.0685965621829632,96,1,4
qp03r6,104,0.0014820151305803,0.164114971331531,0.08652964882023453,95,1,4
qp03r7,73,0.000495530587843,0.0449670940567942,0.01437285781149904,67,1,4
qp03r8,98,0.0011889131595666,0.1281706941371006,0.052295977571006645,89,1,4
qp03r9,105,0.0056797834714806,0.270756838205858,0.10428807760037831,96,2,4
qp03rb,86,0.0014155307663246,0.0634654977623076,0.021197182604564713,80,1,4
qp03rc,51,0.0007040761758556,0.0425944883625836,0.012205233847397712,50,1,4
qp03rd,97,0.0022999240526151,0.1130871358492742,0.05011741224795893,88,1,4
qp03re,102,0.003608951077311,0.1656066331473233,0.08596174829665089,93,1,4
qp03rf,96,0.000300911198279,0.1415905038817651,0.060647036704587515,87,1,4
qp03rg,98,0.0005830391815636,0.1123213219471701,0.04786436850686399,89,1,4
qp03rh,102,0.0013045921215815,0.3403096363078145,0.11547188222077766,93,2,4
qp03rj,100,0.0002624389756957,0.1909473901379715,0.06433807486200716,91,1,4
qp03rk,93,0.0009998328579362,0.2052163659740495,0.06397296739091259,84,1,4
qp03rm,105,0.0048561476273999,0.4535538348742135,0.12318659588436545,96,3,4
qp03rn,88,0.0006045346098354,0.1067569923077408,0.03422133896322809,79,1,4
qp03rp,98,0.0023069212238344,0.1158048754075161,0.04721258751853771,89,1,4
qp03rq,99,3.46532786016425e-05,0.1570724546971165,0.0618879253534903,90,1,4
qp03rr,99,0.0002364968138574,0.2134631670437533,0.07339584945436349,90,1,4
qp03rs,96,0.0012883009834903,0.097639553597943,0.027178252985096085,87,1,4
qp03rt,105,0.0012464456824626,0.2838571287309014,0.11080431906165276,96,2,4
qp03ru,102,0.0032326340376547,0.1711837352989388,0.08590279094194853,93,1,4
qp03rv,105,0.0064139534135007,0.1974478847927752,0.10111650659969701,96,1,4
qp03rw,104,0.0002947615952058,0.3224613857889161,0.1525814711969833,95,2,4
qp03rx,104,0.0046810628216842,0.195907991140178,0.0697199582072756,95,1,4
qp03ry,104,0.0077844540630778,0.3552699439601515,0.10730194216026884,95,3,4
qp03rz,103,0.0008611631859288,0.2307828988206494,0.08049715762230718,94,2,4
qp03t2,66,7.022824092272974e-05,0.0197695149771523,0.008500824855038627,60,1,4
qp03t3,87,0.0003469403425475,0.0640873440935626,0.01857600127394953,79,1,4
qp03t6,75,0.0002359125402966,0.0515711426327775,0.016622665448056313,69,1,4
qp03t7,83,0.0027048812376641,0.1292459604923151,0.036635888663157375,77,1,4
qp03t8,97,0.0010045934694543,0.1168436183967878,0.0459553123206569,88,1,4
qp03t9,92,0.0003620819571669,0.1978481768931931,0.07486974951201057,85,1,4
qp03tb,105,0.0001251455159505,0.1684918731575589,0.053626471906066155,96,1,4
qp03tc,102,0.0004189141090896,0.1981368367328095,0.08430078390387628,93,1,4
qp03td,81,0.000260817529305,0.039232666798324,0.01628280320224545,74,1,4
qp03te,77,0.0001592449786207,0.0505536661350616,0.016097828293744395,69,1,4
qp03tf,93,0.0002916623760677,0.1174055914975843,0.029642396621918952,85,1,4
qp03tg,81,9.148194520422334e-05,0.0518380066550043,0.018294498746442782,74,1,4
qp03tk,25,0.0002356290806376,0.0146513420665394,0.004295439463069912,22,1,4
qp03tm,50,0.0003024546178927,0.0219405358532606,0.007916692183474868,44,1,4
qp03tq,16,0.0002474829921729,0.0142268905748309,0.004484694608724743,16,1,4
qp03tr,15,0.0007993350830085,0.0145908736114947,0.004923615262026493,15,1,4
qp03ts,95,0.0027057269032385,0.1153981757111422,0.05059601304458493,86,1,4
qp03tt,54,0.0004710453253259,0.0453657154635087,0.013873776136170017,52,1,4
qp03tu,85,3.702372333986429e-05,0.0815271482599568,0.030458542336460184,77,1,4
qp03tv,81,2.169891265995908e-05,0.0579764239576368,0.025168939456594333,73,1,4
qp03tw,54,0.0012476490163391,0.029907641868283,0.011336313773426424,50,1,4
qp03tx,77,0.0008598730969132,0.0493041194409315,0.013573553834312085,69,1,4
qp03ty,87,9.138857002965109e-05,0.0709543815362298,0.027302662402152685,78,1,4
qp03tz,71,3.640838580498645e-05,0.0501363530110707,0.014160861470548586,68,1,4
qp03v2,3,0.0006836590439316,0.0072141848990554,0.0035365887985337,3,1,2
qp03v9,40,5.345313110079596e-05,0.034097042124478,0.011414495775810347,38,1,4
qp03vb,64,0.000986364487631,0.0731653063295042,0.02562455585819565,57,1,4
qp03vc,10,0.0001321666434313,0.0074096894694873,0.00245632824513538,9,1,3
qp03vd,10,0.0001367239799681,0.0148706972439089,0.00528053519422579,10,1,4
qp03w0,104,0.0004608197761018,0.1431816146506527,0.04120912502176817,95,1,4
qp03w1,104,0.0039724460136032,0.2702042110741452,0.1166151689363421,95,2,4
qp03w2,51,0.00016757803796,0.03994386280387,0.011150965284134166,47,1,4
qp03w3,98,0.0013571602931835,0.6493366670287304,0.1439396082629509,89,3,4
qp03w4,100,0.0020700020187623,0.1830230425021569,0.07390769223273694,91,1,4
qp03w5,92,0.0002115653088207,0.0753776774629273,0.03441476500696527,84,1,4
qp03w6,94,0.0001815534730819,0.1326546254840647,0.041581717494553846,85,1,4
qp03w7,88,0.0004592226355943,0.0804369250195975,0.0364204194095375,80,1,4
qp03w8,105,0.0015897411017522,0.5016903322312419,0.17865359658175525,96,3,4
qp03w9,105,0.0636941417259972,0.7263637599061544,0.30398156129290793,96,3,4
qp03wb,47,8.778929884355709e-05,0.0510484337603231,0.01668698254976073,45,1,4
qp03wc,105,0.0016711158283124,0.7202736306478619,0.24083597237072274,96,3,4
qp03wd,105,0.0211463874411588,0.5368061726879165,0.19238110574643422,96,3,4
qp03we,105,0.0167197266125931,0.3232721151950383,0.1421131032304043,96,2,4
qp03wf,105,0.0392536160935515,1.0,0.5653760177218105,96,3,4
qp03wg,105,0.0368337383156495,1.0,0.4168881540184336,96,3,4
qp03wh,87,0.0001384005138211,0.0775940599368401,0.029925473401394512,79,1,4
qp03wj,99,0.0003874968651075,0.1057064672192548,0.046269405615508505,90,1,4
qp03wk,94,0.0017187424702782,0.1132888434786766,0.0382841475919878,85,1,4
qp03wm,94,0.0002531579683959,0.1742810980260417,0.07022951960733897,85,1,4
qp03wn,94,0.002545251459924,0.2195127792320731,0.05619278042391019,85,1,4
qp03wp,89,0.0014729326230444,0.0636260441139088,0.024537284431179075,80,1,4
qp03wq,91,0.0003367597214098,0.1060859599333723,0.04672327433377976,82,1,4
qp03wr,98,0.0003406439569417,0.1670609787127738,0.06805344111568151,89,1,4
qp03ws,104,0.0059117632388404,0.2698471117814009,0.10000735718217514,95,2,4
qp03wt,102,0.0010198803572301,0.1888433717983566,0.06740263695599016,93,1,4
qp03wu,105,0.0204482555882321,0.5840447471468121,0.19144508045293251,96,3,4
qp03wv,104,0.0006485461139876,0.2010999352245087,0.09628410357747301,95,1,4
qp03ww,101,0.0010563187669547,0.1632014122121544,0.06318265310351166,92,1,4
qp03wx,101,0.0029597490235248,0.2122807379833698,0.07968606936228721,92,1,4
qp03wy,105,0.0102022252619942,0.2855244324753838,0.14622188274568879,96,2,4
qp03wz,105,0.0329705039596924,0.6380217800949328,0.32926756337351315,96,3,4
qp03x0,78,0.0014574421817397,0.0836580970611589,0.025361936656620187,72,1,4
qp03x1,104,0.0036304871230527,0.2591368353060422,0.09992182548776653,95,2,4
qp03x2,103,0.000287941742005,0.2047166527875422,0.0788625149519612,94,1,4
qp03x3,105,0.003381875556613,0.2452382419987444,0.10124782159992243,96,2,4
qp03x4,95,0.0018080045960009,0.1593338590139022,0.055606596137149224,86,1,4
qp03x5,105,0.0196637611266996,0.5334987795811884,0.17989312630084126,96,3,4
qp03x6,105,0.0020777072441516,0.1987020710844081,0.07830297458933283,96,1,4
qp03x7,103,0.0016651367156393,0.3830199773958157,0.1535264904895814,94,3,4
qp03x8,100,0.0024486824414574,0.1814946254073787,0.08056451534788144,91,1,4
qp03x9,98,0.0021611923564404,0.1629311420051997,0.06459195647015253,89,1,4
qp03xb,101,0.0013096542009785,0.0966021244782824,0.04302820102132875,92,1,4
qp03xc,92,0.0010961819893547,0.1355031514751249,0.04820733886426649,83,1,4
qp03xd,100,0.0031596295439913,0.2276813544712137,0.06787862419178212,91,2,4
qp03xe,103,0.0064614018587058,0.2438015342542038,0.08871053916098845,94,2,4
qp03xf,105,0.0077719459750437,0.3174044842433003,0.12373699477089074,96,2,4
qp03xg,103,0.0002708443870532,0.2945785156946034,0.14002257155162914,94,2,4
qp03xh,105,0.0183659335808043,0.4805358232014111,0.19385261367482365,96,3,4
qp03xj,105,0.0085282140428098,0.5478599465692336,0.21314963697574035,96,3,4
qp03xk,105,0.021595403793542,0.8066052419648421,0.26246839781169584,96,3,4
qp03xm,105,0.1694951000623507,1.0,0.5753835300011187,96,3,4
qp03xn,103,0.0008796882482253,0.3294354504156857,0.1377150421150421,94,2,4
qp03xp,105,0.026982061915224,0.4233004565642326,0.1958906835467481,96,3,4
qp03xq,105,0.0045385919951182,0.3124813755630084,0.08226418287120785,96,2,4
qp03xr,104,9.987728693007312e-05,0.2197899282047617,0.0982136154387008,95,1,4
qp03xs,105,0.018480984279828,0.5751521291448156,0.19758001296156047,96,3,4
qp03xt,105,0.0113143238391949,0.6256640792976208,0.22041183214714385,96,3,4
qp03xu,103,0.0019596674716762,0.31746714959044,0.11587099917152235,94,2,4
qp03xv,105,0.0089183162193445,0.49826972650462,0.17410198833415988,96,3,4
qp03xw,105,0.0812743186761074,1.0,0.43085436346020817,96,3,4
qp03xx,105,0.0676388737188752,1.0,0.6311937760706723,96,3,4
qp03xy,105,0.0974568051298806,0.8718646299622849,0.3960574144982353,96,3,4
qp03xz,105,0.0276185811702591,0.4997321604398752,0.21823301696589278,96,3,4
qp03y0,50,0.0001224093926207,0.0227871996370871,0.0077036578919555,47,1,4
qp03y1,48,0.0001316734308877,0.0489194747327653,0.010155900134620248,47,1,4
qp03y2,90,0.0015632789735983,0.0880986218382127,0.035613236288909375,83,1,4
qp03y3,42,0.0001503877510602,0.0330670073054714,0.010571334596409172,40,1,4
qp03y4,11,0.0015158183954277,0.0126611749018271,0.005889390530928318,11,1,3
qp03y5,2,0.0027781241716006,0.0052573850339946,0.0040177546027976,2,1,1
qp03y6,79,0.0014947995030517,0.0800814372806001,0.0291880276637748,72,1,4
qp03y7,99,0.0004495590508919,0.1345708285511507,0.06017868579485116,90,1,4
qp03y8,105,0.0006249683984344,0.3095519666789319,0.11469920482614163,96,2,4
qp03y9,102,0.0007500242083487,0.1871423630431728,0.08789702897535993,93,1,4
qp03yb,105,0.0458594498460575,1.0,0.5445246839599573,96,3,4
qp03yc,105,0.0036670508434708,0.2677792571167916,0.11345231804303842,96,2,4
qp03yd,105,0.0025394129171457,0.2189538183782478,0.09610501243008454,96,1,4
qp03ye,101,0.0018712935579451,0.215160891988618,0.07034254217036007,92,1,4
qp03yf,91,0.0021996876529535,0.0945483450783927,0.02974450008346251,84,1,4
qp03yg,105,0.0216084505196153,0.4157379295550194,0.20194759905530735,96,3,4
qp03yk,84,0.0009689079192462,0.0724507617743356,0.02263475337932113,75,1,4
qp03ym,72,0.0007182765650191,0.0454470557334009,0.016856104660843068,66,1,4
qp03yn,1,0.0021991457358311,0.0021991457358311,0.0021991457358311,1,1,1
qp03yq,44,0.0002223688293064,0.0373531365957146,0.008908786770041102,41,1,4
qp03yr,2,0.0003926825483561,0.0021361839518753,0.0012644332501157,2,1,2
qp03ys,100,5.068971214925531e-06,0.240211051052553,0.10100532816155589,91,2,4
qp03yt,103,0.0053321082032141,0.1765530955096973,0.0658967400987965,94,1,4
qp03yu,97,0.0025238758495392,0.1342393174923898,0.051825088549225504,88,1,4
qp03yv,93,0.0009330172609833,0.109927933096164,0.04182720683214719,84,1,4
qp03yw,83,2.967152280047076e-05,0.0521572271674526,0.020876162659760417,74,1,4
qp03yx,92,0.0012423323856786,0.0869630659205177,0.03890862076450824,83,1,4
qp03yy,103,0.0062406955429069,0.12988115491711,0.06379242931948828,94,1,4
qp03yz,91,0.0001311343054554,0.1120147568185002,0.040219533034203586,82,1,4
qp03z0,105,0.0136866756411115,0.318418198690888,0.1469602695348729,96,2,4
qp03z1,77,0.0006763174039092,0.0718404838161107,0.025481201710607762,72,1,4
qp03z2,105,0.0337171163504321,1.0,0.3514705159117581,96,3,4
qp03z3,3,0.0008838935646702,0.0048327576227669,0.002609706455071,3,1,3
qp03z4,91,0.0004308922726848,0.1146796603166696,0.038002549001513196,82,1,4
qp03z5,56,0.0001632458534955,0.0618442303104859,0.013343271267371599,50,1,4
qp03z6,41,0.0001540942206311,0.0275541197867243,0.0074920090312763045,38,1,4
qp03z7,58,0.0005369921374771,0.0561698240682446,0.016437033023162705,51,1,4
qp03z8,105,0.0077296332040152,0.4309613549733872,0.1316112667750635,96,3,4
qp03z9,104,0.0022835118828694,0.2498938263872893,0.09151967348486446,95,2,4
qp03zb,105,0.0085893883152796,0.4825263712030571,0.19322850874885253,96,3,4
qp03zc,105,0.0120165492732637,0.3399004511574609,0.13892427423503048,96,2,4
qp03zd,98,0.0004984407897305,0.1164330531055721,0.03396545834150494,89,1,4
qp03ze,90,0.0003041705162481,0.1081793200169213,0.02733597635151822,82,1,4
qp03zf,105,0.0351531034539531,0.2815671105666825,0.15158126579634795,96,2,4
qp03zg,103,0.0019729536892237,0.1486260800774471,0.05660242819762633,94,1,4
qp03zh,90,9.93452314131178e-05,0.0929573464883224,0.033350179564657266,81,1,4
qp03zj,32,0.0002230358536049,0.0378008395498407,0.008427418989071856,32,1,4
qp03zk,78,0.000684601372588,0.0458972388586328,0.016574388409624257,71,1,4
qp03zm,51,0.0017511628143244,0.0305707557389393,0.01054553128935534,46,1,4
qp03zn,87,0.0013186667618695,0.0696686654213426,0.024970610241162334,78,1,4
qp03zp,62,0.0007991597965107,0.0376346308015575,0.012817203897666161,55,1,4
qp03zq,17,0.000442511420371,0.0171696783511823,0.005065575206574688,17,1,3
qp03zr,76,3.5088877074796776e-05,0.0475524926648497,0.015901684114929062,71,1,4
qp03zs,89,0.0005166072141042,0.062321819246996,0.023745026700244812,80,1,4
qp03zt,105,0.0676500083639729,0.4941187372887434,0.22935807131587246,96,3,4
qp03zu,103,0.0010762052347167,0.1188127173916205,0.04939730835439562,94,1,4
qp03zv,105,0.1190590886217399,0.9394662644129884,0.4668944611539678,96,3,4
qp03zw,79,0.000185229742716,0.0736022102493185,0.021775094901262653,73,1,4
qp03zy,2,0.0004313135990354,0.0005587391139889,0.00049502635651215,2,1,2
qp03zz,105,0.0077980445789468,0.6650065372621454,0.24293504837833968,96,3,4
qp06n8,48,0.0001025229530338,0.037241665631353,0.012253399292495163,44,1,4
qp06n9,61,0.0001168479757325,0.0348520609508379,0.010692167188312215,58,1,4
qp06nb,94,0.0017299593938515,0.0834038341920994,0.037803609148267366,85,1,4
qp06nc,80,0.0005455348870391,0.077404243697863,0.027137299124349663,71,1,4
qp06nd,59,1.6769313774407313e-05,0.0340863985837396,0.009118061184928992,54,1,4
qp06ne,67,9.980108547441285e-06,0.0497055949573387,0.012601379365383874,62,1,4
qp06nf,86,0.0004557017771043,0.0657576437018165,0.0225662115555118,77,1,4
qp06ng,34,8.606908964172191e-05,0.0293805314732839,0.008316566753745726,32,1,4
qp06ns,18,0.0001490496448667,0.0235496981921124,0.00525808701002235,18,1,3
qp06nt,18,0.0001418783398208,0.0238020460579558,0.00784564906407471,18,1,4
qp06nu,2,0.004016773390748,0.0153509985820645,0.00968388598640625,2,1,1
qp06nv,22,0.0007350313317158,0.0186231570551248,0.006011802945012959,22,1,4
qp06ny,21,0.0012660323412971,0.0198139748088472,0.007232786361323899,21,1,4
qp06p0,29,0.0008302002452448,0.0298686768813384,0.007918735395204317,28,1,4
qp06p1,63,0.0003683231028155,0.0454872460247321,0.013565214580775649,55,1,4
qp06p2,89,3.077064999849281e-05,0.0805029149037009,0.027108532043148063,81,1,4
qp06p3,60,8.978126602775728e-05,0.0365877937959268,0.012006743290663875,54,1,4
qp06p4,66,0.0003232799778613,0.0410793644496477,0.011471332790285104,63,1,4
qp06p5,87,0.0015795011199479,0.1906463383033585,0.08479731738610202,78,1,4
qp06p6,64,5.383697540947864e-06,0.0313055367705927,0.009804045821335167,60,1,4
